Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
OED,0.726363969,0.755290193,0.756735076,0.74106601,0.739013201,0.723899949,0.738996051,0.737168634,0.76616258,0.699952604,0.659074208,0.514700457,0.610270549,0.622693691,0.641736709,0.623628454,0.637086898,0.603152292,0.592238203,0.530564687,0.548452172,0.18037546,0.400396726,0.547368347
OMN,1.359436833,1.288452051,1.214083814,1.15573172,1.520500352,1.859466218,1.79115994,1.744061113,1.724613618,1.739164516,6.611552228,10.68407268,9.758169304,7.650385817,4.922749682,4.451607888,4.804129785,3.216949041,1.297249487,0.035006805,-1.298245131,-0.505921839,1.227418238,1.476837342
OSS,1.486350492,1.351814356,1.351016544,1.340642596,1.499983358,1.634427003,1.660302056,1.681216047,1.665640923,1.573644073,1.263855245,0.905936108,1.041407598,1.239816072,1.369889279,1.414167113,1.343539717,1.367822421,1.257689002,1.046089778,0.741733097,0.654715783,1.087090601,1.031718842
PAK,3.075552912,3.092079184,2.50885976,2.189388121,2.235149207,2.158492155,2.098513142,2.141523972,2.178889217,2.229162535,2.252579345,2.110834578,1.79797543,1.536897649,1.409182973,1.296551724,1.204055673,1.328135434,1.537172403,1.607981347,1.73302782,1.834062082,1.893245598,1.957103432
PAN,1.971887913,1.956037824,1.940075867,1.923647018,1.920799222,1.910434961,1.879014135,1.854149189,1.838163809,1.816363475,1.7896721,1.779434561,1.778448966,1.760613598,1.744115718,1.741235434,1.734560022,1.716948722,1.675122976,1.602289731,1.451052137,1.315615015,1.308580191,1.340748384
PER,1.520442271,1.343319545,1.176085157,1.051135337,0.974731755,0.904184156,0.827239267,0.76975937,0.716987183,0.702724347,0.756357203,0.845382116,0.918055909,0.96748622,1.043651128,1.172230664,1.361225438,1.506946185,1.87582164,1.909725608,1.451402401,1.225660252,0.986112054,0.886323862
PHL,2.216794064,2.116867209,2.06267819,2.018312505,1.98712673,1.93575552,1.884019828,1.870348631,1.870431577,1.84004285,1.801643904,1.781658802,1.743525151,1.686956057,1.616840604,1.669830021,1.77382447,1.76102262,1.700247766,1.655183692,1.626632905,1.494557167,1.46331573,1.527197277
PLW,1.769595607,0.515751763,0.115930354,0.145981753,0.135722744,-0.382505877,-1.074788547,-1.297953325,-1.372590958,-1.455414849,-1.530833299,-1.631357549,-1.624973577,-0.788793215,-0.050560379,-0.011239112,0.123560813,0.117802162,0.151256296,0.290665381,0.312082286,0.288921192,0.17184516,0.016614516
PNG,3.45213294,3.3945551,3.349559561,3.311234072,3.26552944,3.21560315,3.171287866,3.123661114,3.086113991,3.047816223,3.003526703,2.902989615,2.777990453,2.692882536,2.61569523,2.543200663,2.468594345,2.39411256,2.325313322,2.260187811,2.147632274,2.02856054,1.923028218,1.82993547
POL,-1.044335398,-0.027587125,-0.046318937,-0.067492702,-0.058512735,-0.043948953,-0.063370574,-0.054305021,0.01363738,0.067763227,-0.285609122,0.053769709,-0.000239076,-0.060360017,-0.074846229,-0.066641101,-0.042985131,0.012480099,-0.000200133,-0.024427107,-0.175062058,-0.401728617,-2.482061133,-0.369758116
PRE,2.82034676,2.828731632,3.039892735,3.080730902,2.962722464,2.977501772,2.907419355,2.763987014,2.904089398,3.029827123,2.980564417,3.000720629,3.033367502,3.022247902,2.959364625,2.877038378,2.857384551,2.848981943,2.812317103,2.795168953,2.789566731,2.726008807,2.667479436,2.66837438
PRI,0.276558689,0.214145951,0.128937306,0.062589906,0.020462636,-0.144242361,-0.423467205,-0.585620757,-0.586677392,-0.545401894,-0.506170057,-1.156540293,-1.209987934,-1.145930978,-1.633128331,-1.759208258,-1.93497109,-2.418017622,-4.048391034,0.010646546,2.713976432,-0.57650769,-1.313647588,-0.448878435
PRK,0.698115634,0.620583477,0.53398434,0.6043698,0.700697475,0.63289401,0.557668312,0.496973103,0.460993035,0.458556258,0.425940886,0.393586759,0.418674807,0.457206407,0.495979807,0.52351508,0.519654351,0.497821204,0.476315092,0.45644682,0.4340173,0.40294521,0.37472956,0.350008342
PRT,0.702859953,0.705230637,0.54766794,0.375411415,0.23912899,0.185532267,0.180332441,0.196304384,0.14419128,0.095330859,0.045910037,-0.147084879,-0.405421788,-0.548815211,-0.539190467,-0.414141102,-0.315459017,-0.24388941,-0.160104021,0.023733495,0.105114125,0.626850165,0.460948936,1.104790012
PRY,1.926945242,1.697552994,1.428308174,1.254592919,1.171275625,1.111787402,1.04976166,0.997237882,0.979118914,1.012123671,1.151401848,1.297338544,1.349238438,1.380358566,1.406543969,1.422003571,1.424983522,1.406913816,1.373970221,1.336574808,1.34872957,1.277616002,1.141244982,1.184274405
PSE,2.555235698,2.55526757,2.555284566,2.555247556,2.555275892,2.555262373,2.555258675,2.55525196,2.751358802,2.667950749,2.597032218,2.525186831,2.46768715,2.40084832,2.344077211,2.290480058,2.246105276,1.988686349,2.533011484,2.511782463,2.486549938,2.457038653,2.425537776,2.393264765
PSS,1.461914998,1.401060682,1.342703904,1.300869206,1.274961989,1.242323427,1.230576923,1.206525001,1.142278033,1.094511851,1.109417705,1.12466276,1.107471198,1.105412616,1.102910424,1.085848465,1.085289044,1.07611886,1.045098687,1.029548734,1.212466533,1.377346825,1.415970422,1.466795048
PST,0.50042198,0.478738979,0.500879438,0.496277335,0.512186645,0.502110463,0.5388101,0.584226561,0.602825185,0.512330387,0.463594076,0.273430166,0.417554872,0.437919998,0.455073401,0.448651763,0.453808264,0.381781329,0.355844695,0.289314179,0.370011549,-0.078687773,-0.205718919,0.459850848
PYF,1.649868262,1.629362338,1.590119582,1.545473122,1.493130765,1.459728033,1.407083426,1.185016371,0.851928064,0.612963662,0.531736671,0.519109228,0.461311409,0.503989818,0.637131095,0.658118801,0.599323883,0.648229492,0.727084625,0.706823206,0.732338552,0.69708774,0.736349223,0.843050034
QAT,5.184450213,4.967022534,4.937005481,4.836234748,3.854865328,8.706429292,17.89854534,19.36042866,15.90568396,10.87955005,6.213604588,5.156080977,5.472719876,6.591357497,8.426885909,8.651162054,7.212802387,4.394554302,2.007081355,1.453317284,-1.682985039,-2.648531832,0.255862792,0.786068869
ROU,-0.12944004,-1.395429986,-1.830654994,-0.721262297,-0.569786273,-0.617530957,-0.59240256,-1.477222982,-1.666382643,-0.833088755,-0.593959184,-0.491866213,-0.445177936,-0.371323063,-0.374575498,-0.470052228,-0.573660845,-0.578007015,-0.587493307,-0.526814822,-0.550759893,-0.746036479,-0.393250874,0.047801854
RUS,-0.42061499,-0.424090525,-0.460024258,-0.453780668,-0.402681471,-0.381452795,-0.32744527,-0.171082033,-0.043949259,0.03010706,0.044896488,0.118045544,0.251575708,0.297503474,0.299667432,0.279352078,0.258751057,0.191382529,0.072135617,0.037947214,-0.143202032,-0.34372441,-0.35284311,-0.285217601
RWA,1.245731257,1.395302279,1.787981976,2.310404512,2.579209778,2.631693016,2.664807191,2.693706726,2.681598665,2.640570296,2.607105103,2.565509609,2.459840406,2.37929152,2.377534023,2.385955685,2.44299699,2.478807852,2.435038415,2.390794366,2.39670705,2.371751548,2.311603239,2.281901984
SAS,1.961818268,1.945289362,1.93510475,1.866390275,1.768877569,1.686406109,1.597972668,1.504683381,1.463047122,1.469734822,1.474843586,1.466497037,1.413066248,1.344711273,1.290443538,1.226596596,1.212442704,1.216359896,1.187651859,1.144473285,1.124469419,1.02946393,0.916782671,1.000419361
SAU,2.527236357,2.468601339,2.404472297,2.304593545,2.183090419,3.062429874,3.95879668,3.929204885,3.853874728,3.74300661,3.206494106,2.481592562,2.199762757,2.121787884,2.022032711,1.924622137,2.014458627,2.298160561,2.384150031,2.284589011,0.472667096,-0.129847471,1.267095358,1.467407696
SDN,2.559636908,2.435907856,2.285839658,2.219125576,2.253925864,2.42945361,2.647036407,2.78996437,2.763779104,2.716265689,2.374682589,1.99447755,2.127629014,2.33575259,2.774492861,3.107511671,3.110545313,3.254616171,3.191487022,2.893589969,2.756778785,2.70104594,2.630614261,2.60018917
SEN,2.353491864,2.380076338,2.414981698,2.459968005,2.500339048,2.541263518,2.602334405,2.632811906,2.637543888,2.676747498,2.7107016,2.722036804,2.726972355,2.711819289,2.71905101,2.72463609,2.715442959,2.717977838,2.714643282,2.697631159,2.684381849,2.645380545,2.572170153,2.546995953
SGP,1.732042233,2.697355843,0.912639806,-1.474532842,1.251916673,2.350511289,3.129389156,4.166002864,5.321517083,3.015949915,1.771832879,2.084902456,2.45339033,1.619308099,1.298440178,1.186376937,1.297436099,0.08859547,0.469704299,1.144283307,-0.311904961,-4.1703363,3.308620524,4.858316078
SLB,2.531673458,2.393800688,2.326299562,2.293143282,2.265689343,2.242853148,2.242910003,2.242268424,2.230501438,2.267124233,2.351855734,2.436244665,2.504312834,2.53933208,2.544765798,2.52650759,2.489244087,2.44276679,2.397106679,2.360101209,2.371387612,2.3817423,2.293477357,2.205460195
SLE,2.404784192,5.785413309,5.663433521,4.019101559,3.352354431,2.67484088,2.200363929,2.20265427,2.52210725,2.736565832,2.786073053,2.692873002,2.629841404,2.563454318,2.49317673,2.408687161,2.419508915,2.421134858,2.364713067,2.332840625,2.29903034,2.241767371,2.174091242,2.131207002
SLV,0.582883768,0.495758085,0.386354097,0.258744779,0.146006195,0.035814056,-0.056012744,0.160532323,0.395765789,0.379776014,0.374364787,0.380610551,0.389311894,0.394479107,0.385376456,0.346286118,0.311563471,0.257949947,0.15447668,0.061720733,0.19906237,0.340068122,0.351368234,0.449575546
SMR,1.574421459,1.890820393,2.292882164,2.234492827,1.705591316,1.416381761,1.516836723,1.36913511,1.074152324,1.162596686,1.752163166,2.767597824,1.941335139,0.460726232,0.311965937,0.540630657,0.783340306,0.654001447,0.293203752,0.064389618,-0.501577645,-0.773412758,-0.252206943,-0.053490239
SOM,3.940496982,3.926739177,3.683554229,3.622609541,3.613590936,3.400318046,2.989842868,3.041991501,2.89679033,2.46112223,2.49721206,1.56901447,1.812821049,3.25938851,3.492097731,3.359150333,3.770954383,3.919784777,3.613058958,3.633164904,3.418197348,3.146236588,3.069384352,3.054817406
SRB,-0.319524801,-0.171946647,-0.09214695,-0.212738009,-0.233328452,-0.300431133,-0.393204593,-0.405458542,-0.425705552,-0.400994905,-0.402005901,-0.789468998,-0.485299545,-0.486591387,-0.469489291,-0.494772574,-0.523694463,-0.532191341,-0.546351969,-0.536610018,-0.666107601,-0.94368817,-2.517057567,-0.699014137
SSA,2.65041732,2.67450252,2.688935396,2.698229623,2.719361894,2.737100791,2.755210262,2.780218886,2.793010486,2.791719376,2.793794543,2.78354565,2.769938448,2.772845906,2.765267985,2.770502193,2.722167911,2.676300976,2.680773015,2.668133352,2.653007911,2.593818809,2.540622288,2.535602142
SSD,4.41867396,4.477426845,4.46032892,4.478838102,4.539740907,4.614186434,4.676597777,4.722686705,4.711134546,4.491270715,5.123598025,5.298815021,4.379420995,3.709465732,0.96108528,-0.169451605,-1.15177979,-3.755484458,-2.497541774,0.502203354,1.506267728,1.3303716,1.52247695,1.596546223
SSF,2.650201654,2.674189824,2.688984373,2.697777303,2.719010055,2.736849712,2.755139737,2.779975384,2.792954687,2.791468901,2.793798407,2.782996912,2.769765929,2.772759552,2.765155187,2.770454195,2.722040517,2.676168964,2.680617892,2.667976016,2.65285161,2.593666119,2.542154526,2.53534251
SST,1.395878158,1.289328963,1.277790491,1.262083293,1.358699107,1.437204558,1.45193838,1.463261128,1.444757527,1.37279051,1.149181664,0.889091744,0.997193331,1.150720615,1.244708731,1.274909938,1.219567022,1.235761072,1.248363037,1.045371461,0.766642436,0.759939113,1.051949475,1.030179531
STP,1.335118353,1.754697194,2.420254643,2.583122052,2.52695179,2.494360277,2.471071503,2.455646831,2.419203102,2.342410553,2.226224853,2.121856336,2.064078726,1.998080447,1.911859774,1.819823892,1.729161076,1.649789762,1.577599603,1.528403267,1.865994498,2.022036167,1.897114969,1.94938626
SUR,1.798973373,1.737640886,1.68294819,1.623735204,1.339200102,1.100136535,1.117861701,1.128235753,1.12857216,1.126533784,1.122041996,1.10470189,1.074536327,1.040240812,1.011803496,1.011747632,1.033435651,1.044652327,1.042273974,1.103178985,1.120467326,0.970459647,0.821271447,0.837207897
SVK,-0.135376488,-0.183012271,-0.036352551,-0.065821507,-0.02036172,0.009809134,0.004597119,0.029178401,0.0857553,0.133257321,0.093191273,0.128936463,0.170183855,0.107458009,0.097045422,0.095033879,0.12892233,0.155178996,0.13850816,0.135328073,0.085769476,-0.212358808,-0.28486096,-0.092314851
SVN,0.29607496,0.157498742,0.123915442,0.060296779,0.064066202,0.173208905,0.319114537,0.559207816,0.158140844,0.903875535,0.436079485,0.207732702,0.210024306,0.135726229,0.098351922,0.075190689,0.073197207,0.065159039,0.362584395,0.696304046,0.669754656,0.26885197,0.185163078,0.422923514
SWE,0.160575485,0.268470528,0.325438068,0.372092943,0.393298991,0.399942763,0.562483906,0.741552515,0.779033291,0.851904413,0.852524629,0.755150134,0.739763272,0.847348652,0.992219729,1.057454686,1.256453985,1.34744506,1.16164516,1.013722263,0.722703913,0.600591533,0.680582868,0.472717863
SWZ,1.183692988,1.052188103,0.899822294,0.757301427,0.65585549,0.572780084,0.544190295,0.58036664,0.539314001,0.459182519,0.458720163,0.494357534,0.547904556,0.61665942,0.672496412,0.714313722,0.754508381,0.773005801,0.781899444,0.788402228,0.939644436,0.979052258,0.785236419,0.758721182
SXM,-1.834377687,0.265056848,0.576764882,2.233060387,3.177252874,1.597004887,1.294185282,1.100350126,0.451494681,0.803499822,-0.532990983,-1.840297302,3.540582819,5.523039526,2.902265834,2.980223174,0.429212785,-0.971569486,0.822710285,1.817260058,1.755088927,0.883323861,0.441198814,0.670317314
SYC,0.892658567,0.087474518,3.057385326,-1.131516421,-0.370334935,0.463308214,2.080596735,0.510514983,2.236282715,0.392530948,2.792329069,-2.628656355,0.98098019,1.846876093,1.555395709,2.229795053,1.33763478,1.224033758,0.954291918,0.887925293,0.853707878,0.805183391,,-0.08762743
SYR,2.523992719,2.544628541,2.573453706,2.572853063,2.648403527,2.724920096,4.464449738,6.335720396,3.65667897,1.631216625,2.311188609,1.744818462,-0.552123973,-5.03381016,-6.852117676,-4.415743721,-1.262419689,0.100775749,1.827393798,3.87953676,3.300177355,2.621583957,3.68690356,4.859655277
TCA,4.139122749,4.353278563,5.078749686,5.391389877,5.06743992,4.806319364,4.613728693,4.436870609,4.299414261,4.139655046,3.927992233,3.601195189,4.022991897,4.608352501,4.05719186,4.343341672,4.568616473,4.093284964,4.040829587,3.767872714,2.738391724,1.87498501,1.297132164,0.782437381
TCD,3.414500241,3.33008485,3.448140621,3.970604866,4.436026667,3.991749474,3.540781452,3.387189871,3.445886005,3.518554231,3.408490965,3.494449521,3.487629403,3.557019324,3.569985466,3.184100813,3.148648506,3.324594916,3.378127749,3.294582728,3.16053306,3.163887505,3.115022186,3.084822155
TEA,1.004061248,0.944991843,0.897224817,0.855279355,0.822454268,0.811501219,0.790229668,0.766307181,0.75443791,0.738998226,0.727278019,0.770556616,0.862087438,0.844495964,0.806408899,0.764568568,0.754938446,0.765756035,0.656020857,0.567934399,0.474607722,0.341803758,0.256778116,0.212399542
TEC,-0.086829054,-0.087492209,-0.078699053,0.01632227,0.068169857,0.086594296,0.118918436,0.077109853,0.263491084,0.381289075,0.440425442,0.496465001,0.460642231,0.505008276,0.50859739,0.518232349,0.506787101,0.460894273,0.426340762,0.438981187,0.276983779,0.158216991,-1.229608017,-0.00353324
TGO,2.837256751,2.70645421,2.610917849,2.606314157,2.625567262,2.596251196,2.807802063,2.907439175,2.851778081,2.791410472,2.671316938,2.654960815,2.60283805,2.559759808,2.530998735,2.504545741,2.48615624,2.468078884,2.438994035,2.411629916,2.391219022,2.367338962,2.330910384,2.291400607
THA,0.994280693,0.920626979,0.895723403,0.859506057,0.821309424,0.778138864,0.753994284,0.761916078,0.747623811,0.718381365,0.671403304,0.645857451,0.644344613,0.607746277,0.548005165,0.475496517,0.443771939,0.41152598,0.323321355,0.252691237,0.235182865,0.175345075,0.133884528,0.145296511
TJK,1.33895807,2.141921598,2.053187182,1.978792525,1.910625199,1.863677363,1.834269157,1.838824312,1.877486845,1.946479757,2.030277734,2.116574816,2.179881874,2.239925744,2.305131333,2.346816042,2.333580931,2.268623505,2.244592399,2.262424935,2.184426969,2.14442566,2.057876336,1.898473297
TKM,1.50061067,1.433322678,1.368643085,1.269213046,1.269573301,1.359714823,1.387326307,1.420317429,1.485245491,1.573297413,1.665530086,1.74701805,1.809209907,1.840782577,1.836543322,1.807271728,1.755611403,1.686657746,1.6069388,1.527482669,1.483129015,1.451977111,1.392296984,1.318175521
TLA,1.509172655,1.455919905,1.404056569,1.345168103,1.305460397,1.275790794,1.233706646,1.195909418,1.15817447,1.133696425,1.082542545,1.162541625,1.147838591,1.112357667,1.086802063,1.065839874,1.045725888,1.014515257,0.965120515,0.909243764,0.820159074,0.710093446,0.690337111,0.757734937
TLS,1.342248186,1.653116832,1.846011681,1.860473188,2.057839169,2.435663207,2.571687702,2.462777021,2.29970987,2.130767282,2.130602696,2.224976885,2.195007643,2.077203952,1.983967971,1.755472386,1.54292008,1.513362435,1.485808227,1.462727124,1.515821141,1.598470014,1.52911923,1.428652831
TMN,1.984885544,1.982135496,1.812034907,1.785607267,1.94014758,1.955349854,1.927417988,1.910237913,1.907579552,1.923656404,1.964416587,1.873195308,1.842377643,1.979730445,2.045867285,1.987077915,1.824231209,1.698287401,1.718609072,1.718570967,1.605884666,1.50306977,1.49115284,1.527975131
TON,0.607084495,0.58985755,0.573875806,0.582095067,0.597769224,0.566767392,0.525911996,0.420997859,0.275319741,0.198060567,0.222815868,0.212099022,-0.101342094,-0.384918762,-0.433288,-0.473800875,-0.391825983,-0.276617488,-0.251703882,-0.189432758,0.288290202,0.722298202,0.790139167,0.8526313
TSA,1.961818268,1.945289362,1.93510475,1.866390275,1.768877569,1.686406109,1.597972668,1.504683381,1.463047122,1.469734822,1.474843586,1.466497037,1.413066248,1.344711273,1.290443538,1.226596596,1.212442704,1.216359896,1.187651859,1.144473285,1.124469419,1.02946393,0.916782671,1.000419361
TSS,2.650201654,2.674189824,2.688984373,2.697777303,2.719010055,2.736849712,2.755139737,2.779975384,2.792954687,2.791468901,2.793798407,2.782996912,2.769765929,2.772759552,2.765155187,2.770454195,2.722040517,2.676168964,2.680617892,2.667976016,2.65285161,2.593666119,2.542154526,2.53534251
TTO,0.386573318,0.476567585,0.551084619,0.561880811,0.561680029,0.578923597,0.571306517,0.575137911,0.571848981,0.600432585,0.647702218,0.687134458,0.726708987,0.72111896,0.687007914,0.653834662,0.624885333,0.629391376,1.749909569,1.008120513,-0.119021693,0.493855745,0.352078597,0.25394822
TUN,1.069538693,1.023789642,0.989948991,0.97827322,0.960925968,0.929565256,0.912371671,0.919463524,0.94056531,0.970187556,1.019946187,1.253824927,1.277592633,1.12039317,1.132157693,1.120928168,1.100433133,1.070575924,1.02422999,0.969662162,0.928583172,0.82886347,0.756904882,0.822964272
TUR,1.457901876,1.483894253,1.398832876,1.322750764,1.363157579,1.347579064,1.296589085,0.796771833,1.265603365,1.380302716,1.519430938,1.467774164,1.27471802,1.284414747,1.3490889,1.33411577,1.345425935,1.296755712,1.353602986,1.429696881,0.970386031,0.910444903,0.984586244,0.40643037
TUV,-0.02074904,-0.176540884,-0.124805008,0.612130355,1.264213353,1.228254795,1.183445765,1.179457649,1.204656848,1.315299426,1.355111871,1.411788155,1.428993417,0.587912772,-0.174176145,-0.20205738,-0.230107332,-0.221402304,0.341124196,0.834063769,1.0261157,1.212244899,0.959325176,0.739830748
TZA,2.836807943,2.721375318,2.617087274,2.661090503,2.713592103,2.77298147,2.806497077,2.806371236,2.72962388,2.504020753,2.588252549,2.852926135,2.909068126,3.024775791,3.119943583,3.344574305,3.476876501,3.371150805,3.189237171,3.02174626,3.013853284,3.007287233,2.958573452,2.919446871
UGA,3.135355674,3.044789426,3.108139799,3.120286721,2.958480707,2.906231677,2.915021971,2.933540992,2.926922896,2.915656395,2.915174544,2.90711158,2.893707869,2.876747879,2.968986073,3.091309156,3.334994747,3.496468466,3.401277959,3.395090564,3.332808745,3.211427904,2.99862764,2.781609605
UKR,-1.006579027,-1.050920915,-0.949639341,-0.811376216,-0.758571027,-0.732800944,-0.676059673,-0.59687108,-0.541496741,-0.443841324,-0.397263168,-0.359600093,-0.246976481,-0.22769135,-0.479262,-0.23176829,-0.286266281,-0.350266732,-0.424631989,-0.484656963,-0.601605747,-0.81486093,-14.31654345,-2.666824708
UMC,1.015301449,0.973620069,0.912043576,0.871945893,0.865898511,0.858125181,0.81199001,0.758653575,0.802075176,0.814666964,0.791790464,0.829351041,0.909504727,0.921715886,0.89425562,0.872864302,0.822366307,0.80848776,0.750940012,0.674500672,0.548177197,0.413227734,0.136218025,0.2617801
URY,0.403611037,0.264364921,0.166541088,0.113683039,0.10866542,0.116535331,0.139067397,0.19152206,0.224313676,0.240409128,0.253703132,0.267668154,0.282083193,0.297587135,0.309530574,0.328384513,0.321216886,0.246753839,0.141387932,0.039880674,0.019744819,-0.082446609,-0.101211066,0.009173371
USA,1.112768997,0.989741382,0.927797486,0.859481713,0.925483969,0.921713167,0.964253917,0.951055243,0.945865287,0.876651299,0.829616675,0.726786705,0.733599941,0.692860277,0.73336152,0.736217309,0.724676067,0.632643995,0.526435396,0.455381286,0.968999516,0.157342694,0.367472694,0.491924872
UZB,1.383746821,1.265968533,1.223831519,1.163675244,1.153769215,1.163350224,1.220216354,1.423474897,1.605327363,1.687340969,2.822849683,2.684015505,1.472099988,1.561904333,1.686900359,1.744258375,1.738849262,1.683506325,1.736986377,1.876470167,1.922126527,1.975706066,2.077644911,2.121215331
VCT,-0.159783711,-0.1512394,-0.168214544,-0.301909674,-0.443035335,-0.503003495,-0.551305822,-0.542631061,-0.459438269,-0.432421321,-0.485517591,-0.555019291,-0.571994216,-0.58738274,-0.501955691,-0.403010939,-0.488598021,-0.391467651,-0.254233405,-0.339668746,-0.278684637,-0.287130995,-0.368734814,-0.240794545
VEN,1.904270627,1.835350553,1.795371222,1.765155962,1.710893225,1.670714926,1.611673425,1.548769207,1.474039982,1.400829583,1.357349815,1.318577187,1.278107969,1.239620074,1.183520166,1.108184995,0.691185784,-0.580806784,-2.443543225,-2.904995745,-1.674985598,-1.025178708,0.360447056,1.878953311
VGB,2.610377494,2.713544477,3.008928866,3.208040297,3.280156256,3.384725422,3.454965133,3.506438312,3.602307402,3.495530734,1.87551285,1.462614783,1.628186297,0.826943288,1.089758824,1.354221289,1.262177318,1.073606861,0.910677707,0.902459156,0.975300319,0.683520845,0.58628646,0.741533879
VIR,0.039587371,-0.085638913,-0.036856509,-0.003686398,-0.035949505,-0.011986041,-0.077482916,-0.0295331,0.05536741,0.006457535,-0.043365735,-0.06185177,-0.094235911,-0.135966982,-0.14727475,-0.157703865,-0.182132487,-0.218811337,-0.261338012,-0.310759833,-0.355937434,-0.395928119,-0.43259582,-0.471640678
VNM,1.116867374,1.028394101,1.027717588,1.028292553,1.020116345,1.004361804,0.969169266,0.960767812,0.980254858,1.029392116,1.067429767,1.067493423,1.072013222,1.076379532,1.066398765,1.042270946,1.009226633,0.968719959,0.932840032,0.904491215,0.906299235,0.844181677,0.734794058,0.682172963
VUT,2.446460148,2.549558824,2.551001522,2.50780761,2.461046816,2.423070083,2.402085736,2.403122283,2.425832293,2.422628358,2.376323319,2.351808554,2.366967427,2.388914922,2.396916016,2.383501228,2.423035477,2.448780237,2.403028127,2.362076374,2.363729591,2.362741525,2.354426992,2.349006903
WSM,0.98138787,0.823735911,0.591145316,0.4330747,0.337139113,0.293603326,0.398407955,0.578640418,0.684867888,0.721630924,0.771440059,0.858778291,0.898922334,0.911922273,0.905168293,0.895083543,0.964528456,1.009752658,0.992505709,1.045535442,1.416968,1.768578216,1.640310066,1.472587389
XKX,-3.518432679,0.926432473,0.354213856,-0.399380816,-0.391430652,-0.393133234,-0.405797451,-0.409991971,-0.379235299,-0.327924143,-0.273145596,0.377238016,0.430785118,0.607467947,-0.294473631,-1.364932338,-0.596734074,0.753584843,0.339010962,-0.457730006,0.070131109,-0.229015994,-1.010215326,-0.664614898
YEM,2.79878091,2.725758397,2.665834259,2.650861685,2.661827023,2.79308557,2.98322981,3.027681419,2.991120942,2.958855267,2.929490705,2.914067083,2.893027486,2.859237315,2.811072429,2.712954898,2.621537323,2.564320678,2.486359789,2.426207929,2.310447397,2.137789701,2.144628421,2.210656009
ZAF,0.962864026,0.885660412,0.910100943,0.924209373,0.935290169,0.945094241,0.963593458,1.013877213,1.133081339,1.18929507,1.193036004,1.263405618,1.329158525,1.361621107,1.576294221,2.074016859,0.972003982,0.387278488,1.22553004,1.295073863,1.223179295,0.998920419,0.841058244,0.865464649
ZMB,2.766605591,2.99605641,3.056528347,3.089113579,3.178936469,3.312670421,3.45623668,3.532921445,3.571096577,3.554843435,3.497191322,3.377109638,3.301480192,3.271298942,3.247118003,3.191896262,3.147407493,3.113595493,3.061887802,3.007618107,2.933818135,2.840805978,2.758032343,2.72052847
ZWE,1.003968752,0.64266297,0.616566778,0.757960497,0.701855596,0.523850609,0.86122262,0.96911875,0.798207024,1.026265007,1.253649854,1.438339133,1.822308562,2.163267473,2.191391056,2.136294238,2.081805725,2.043619899,2.020537288,1.989252748,2.03111171,2.045714878,2.02403631,2.091100051
